Datetime,Temp_F,Temp_C
2024-03-08 20:55:00,32.5,0.2777777777777778
2024-03-08 21:10:00,32.0,0.0
2024-03-08 21:40:00,33.8,0.9999999999999984
2024-03-08 21:55:00,33.8,0.9999999999999984
2024-03-08 22:55:00,35.4,1.888888888888888
2024-03-08 23:10:00,33.8,0.9999999999999984
2024-03-08 23:55:00,32.5,0.2777777777777778
2024-03-09 00:55:00,29.7,-1.2777777777777781
2024-03-09 01:55:00,30.4,-0.8888888888888896
2024-03-09 02:55:00,30.0,-1.1111111111111112
2024-03-09 03:55:00,29.7,-1.2777777777777781
2024-03-09 04:55:00,29.7,-1.2777777777777781
2024-03-09 05:40:00,30.2,-1.0000000000000004
2024-03-09 05:55:00,29.7,-1.2777777777777781
2024-03-09 06:10:00,30.2,-1.0000000000000004
2024-03-09 06:55:00,28.8,-1.7777777777777772
2024-03-09 07:10:00,28.4,-2.000000000000001
2024-03-09 07:25:00,28.4,-2.000000000000001
2024-03-09 07:55:00,27.7,-2.3888888888888893
2024-03-09 08:55:00,26.1,-3.277777777777777
2024-03-09 09:55:00,20.7,-6.277777777777778
2024-03-09 10:55:00,17.6,-7.999999999999999
2024-03-09 11:55:00,20.5,-6.388888888888888
2024-03-09 12:55:00,20.3,-6.499999999999999
2024-03-09 13:55:00,22.1,-5.499999999999999
2024-03-09 14:55:00,28.4,-2.000000000000001
2024-03-09 15:55:00,32.5,0.2777777777777778
2024-03-09 16:55:00,35.8,2.1111111111111094
2024-03-09 17:55:00,39.6,4.222222222222223
2024-03-09 18:55:00,42.3,5.7222222222222205
2024-03-09 19:55:00,44.8,7.111111111111109
2024-03-09 20:55:00,47.5,8.61111111111111
2024-03-09 21:55:00,48.6,9.222222222222223
2024-03-09 22:55:00,50.4,10.222222222222221
2024-03-09 23:55:00,48.7,9.277777777777779
2024-03-10 00:55:00,43.3,6.277777777777776
2024-03-10 01:55:00,40.1,4.500000000000001
2024-03-10 02:55:00,38.7,3.7222222222222237
2024-03-10 03:55:00,37.8,3.2222222222222205
2024-03-10 04:55:00,28.4,-2.000000000000001
2024-03-10 17:55:00,55.4,12.999999999999998
2024-03-10 18:55:00,58.1,14.5
2024-03-10 19:55:00,61.2,16.222222222222225
2024-03-10 20:55:00,61.5,16.38888888888889
2024-03-10 21:55:00,63.0,17.22222222222222
2024-03-10 22:55:00,64.4,18.000000000000004
2024-03-10 23:55:00,59.7,15.38888888888889
2024-03-11 00:55:00,54.1,12.277777777777779
2024-03-11 01:55:00,50.9,10.499999999999998
2024-03-11 02:55:00,50.0,10.0
2024-03-11 03:55:00,51.3,10.72222222222222
2024-03-11 04:55:00,36.0,2.2222222222222223
2024-03-11 05:55:00,37.4,2.999999999999999
2024-03-11 06:55:00,36.3,2.388888888888887
2024-03-11 07:55:00,36.1,2.2777777777777786
2024-03-11 08:55:00,36.3,2.388888888888887
2024-03-11 09:55:00,36.0,2.2222222222222223
2024-03-11 10:55:00,37.0,2.7777777777777777
2024-03-11 11:55:00,39.6,4.222222222222223
2024-03-11 12:55:00,33.8,0.9999999999999984
2024-03-11 13:55:00,38.1,3.3888888888888897
2024-03-11 14:55:00,40.8,4.8888888888888875
2024-03-11 15:55:00,49.8,9.888888888888888
2024-03-11 16:55:00,54.7,12.611111111111112
2024-03-11 17:55:00,54.3,12.388888888888888
2024-03-11 18:55:00,59.2,15.111111111111112
2024-03-11 19:55:00,59.2,15.111111111111112
2024-03-11 20:55:00,59.5,15.277777777777777
2024-03-11 21:55:00,62.6,17.0
2024-03-11 22:55:00,63.5,17.5
2024-03-11 23:55:00,62.6,17.0
2024-03-12 00:55:00,54.0,12.222222222222221
2024-03-12 01:55:00,50.9,10.499999999999998
2024-03-12 02:55:00,50.2,10.111111111111112
2024-03-12 03:55:00,48.0,8.88888888888889
2024-03-12 04:55:00,52.2,11.222222222222223
2024-03-12 05:55:00,49.6,9.777777777777779
2024-03-12 06:55:00,46.8,8.22222222222222
2024-03-12 07:55:00,41.5,5.277777777777778
2024-03-12 08:55:00,48.2,9.000000000000002
2024-03-12 09:55:00,43.7,6.500000000000002
2024-03-12 10:55:00,38.7,3.7222222222222237
2024-03-12 11:55:00,37.2,2.8888888888888906
2024-03-12 12:55:00,34.7,1.5000000000000016
2024-03-12 13:55:00,34.5,1.3888888888888888
2024-03-12 14:55:00,47.7,8.722222222222223
2024-03-12 15:55:00,50.7,10.388888888888891
2024-03-12 16:55:00,54.7,12.611111111111112
2024-03-12 17:55:00,56.1,13.38888888888889
2024-03-12 18:55:00,56.7,13.722222222222223
2024-03-12 19:55:00,58.3,14.611111111111109
2024-03-12 20:55:00,59.2,15.111111111111112
2024-03-12 21:23:00,59.0,15.0
2024-03-12 21:38:00,60.8,15.999999999999998
2024-03-12 21:55:00,65.1,18.388888888888886
2024-03-12 22:55:00,63.3,17.388888888888886
2024-03-12 23:55:00,60.3,15.72222222222222
2024-03-13 00:55:00,54.7,12.611111111111112
2024-03-13 01:55:00,53.6,12.0
2024-03-13 02:55:00,51.8,10.999999999999998
2024-03-13 03:55:00,48.6,9.222222222222223
2024-03-13 04:55:00,46.6,8.111111111111112
2024-03-13 05:55:00,46.8,8.22222222222222
2024-03-13 06:55:00,47.5,8.61111111111111
2024-03-13 07:55:00,47.3,8.499999999999998
2024-03-13 08:55:00,42.6,5.888888888888889
2024-03-13 09:55:00,42.3,5.7222222222222205
2024-03-13 10:55:00,40.1,4.500000000000001
2024-03-13 11:55:00,38.8,3.777777777777776
2024-03-13 12:55:00,38.5,3.611111111111111
2024-03-13 13:55:00,39.6,4.222222222222223
2024-03-13 14:55:00,45.3,7.3888888888888875
2024-03-13 15:55:00,47.5,8.61111111111111
2024-03-13 16:55:00,49.1,9.5
2024-03-13 17:55:00,50.9,10.499999999999998
2024-03-13 18:53:00,50.0,10.0
2024-03-13 18:55:00,48.2,9.000000000000002
2024-03-13 19:16:00,46.4,7.999999999999999
2024-03-13 19:31:00,46.4,7.999999999999999
2024-03-13 19:35:00,48.2,9.000000000000002
2024-03-13 19:55:00,50.0,10.0
2024-03-13 20:55:00,46.9,8.277777777777777
2024-03-13 21:55:00,45.3,7.3888888888888875
2024-03-13 22:55:00,46.6,8.111111111111112
2024-03-13 23:55:00,43.5,6.388888888888888
2024-03-14 00:55:00,43.3,6.277777777777776
2024-03-14 01:25:00,42.8,5.999999999999998
2024-03-14 01:55:00,41.7,5.38888888888889
2024-03-14 02:55:00,39.9,4.388888888888888
2024-03-14 03:05:00,39.2,4.000000000000002
2024-03-14 03:18:00,41.0,5.0
2024-03-14 03:28:00,41.0,5.0
2024-03-14 03:35:00,41.0,5.0
2024-03-14 03:50:00,39.2,4.000000000000002
2024-03-14 03:55:00,39.7,4.2777777777777795
2024-03-14 04:55:00,38.5,3.611111111111111
2024-03-14 05:10:00,37.4,2.999999999999999
2024-03-14 05:26:00,33.8,0.9999999999999984
2024-03-14 05:55:00,34.2,1.2222222222222239
2024-03-14 06:02:00,33.8,0.9999999999999984
2024-03-14 06:55:00,33.8,0.9999999999999984
2024-03-14 07:10:00,33.8,0.9999999999999984
2024-03-14 07:12:00,33.8,0.9999999999999984
2024-03-14 07:20:00,33.8,0.9999999999999984
2024-03-14 07:55:00,31.8,-0.11111111111111072
2024-03-14 08:52:00,34.0,1.1111111111111112
2024-03-14 08:55:00,34.0,1.1111111111111112
2024-03-14 09:55:00,34.3,1.2777777777777761
2024-03-14 10:04:00,33.8,0.9999999999999984
2024-03-14 10:28:00,33.8,0.9999999999999984
2024-03-14 10:55:00,32.9,0.4999999999999992
2024-03-14 11:26:00,33.8,0.9999999999999984
2024-03-14 11:55:00,33.1,0.6111111111111119
2024-03-14 12:25:00,33.8,0.9999999999999984
2024-03-14 12:55:00,33.1,0.6111111111111119
2024-03-14 13:06:00,32.0,0.0
2024-03-14 13:15:00,32.0,0.0
2024-03-14 13:55:00,31.1,-0.4999999999999992
2024-03-14 13:56:00,32.0,0.0
2024-03-14 14:55:00,31.6,-0.22222222222222143
2024-03-14 15:14:00,32.0,0.0
2024-03-14 15:29:00,32.0,0.0
2024-03-14 15:34:00,32.0,0.0
2024-03-14 15:55:00,33.6,0.8888888888888896
2024-03-14 16:50:00,33.8,0.9999999999999984
2024-03-14 16:55:00,34.5,1.3888888888888888
2024-03-14 17:29:00,35.6,2.000000000000001
2024-03-14 17:36:00,33.8,0.9999999999999984
2024-03-14 17:47:00,33.8,0.9999999999999984
2024-03-14 17:55:00,34.7,1.5000000000000016
2024-03-14 18:21:00,35.6,2.000000000000001
2024-03-14 18:50:00,35.6,2.000000000000001
2024-03-14 18:55:00,35.2,1.7777777777777792
2024-03-14 19:55:00,33.4,0.777777777777777
2024-03-14 20:55:00,33.6,0.8888888888888896
2024-03-14 21:05:00,35.6,2.000000000000001
2024-03-14 21:24:00,33.8,0.9999999999999984
2024-03-14 21:31:00,33.8,0.9999999999999984
2024-03-14 21:39:00,33.8,0.9999999999999984
2024-03-14 21:49:00,33.8,0.9999999999999984
2024-03-14 21:55:00,33.1,0.6111111111111119
2024-03-14 22:10:00,33.8,0.9999999999999984
2024-03-14 22:25:00,33.8,0.9999999999999984
2024-03-14 22:40:00,33.8,0.9999999999999984
2024-03-14 22:40:00,33.8,0.9999999999999984
2024-03-14 22:48:00,33.8,0.9999999999999984
2024-03-14 22:55:00,33.6,0.8888888888888896
2024-03-14 23:09:00,33.8,0.9999999999999984
2024-03-14 23:20:00,33.8,0.9999999999999984
2024-03-14 23:30:00,33.8,0.9999999999999984
2024-03-14 23:55:00,33.3,0.7222222222222207
2024-03-15 00:55:00,32.4,0.22222222222222143
2024-03-15 01:06:00,32.0,0.0
2024-03-15 01:21:00,32.0,0.0
2024-03-15 01:30:00,32.0,0.0
2024-03-15 01:56:00,32.2,0.11111111111111269
2024-03-15 02:26:00,32.0,0.0
2024-03-15 02:55:00,32.2,0.11111111111111269
2024-03-15 03:38:00,32.0,0.0
2024-03-15 03:55:00,32.4,0.22222222222222143
2024-03-15 04:55:00,32.0,0.0
2024-03-15 05:55:00,32.4,0.22222222222222143
2024-03-15 06:55:00,32.7,0.38888888888889045
2024-03-15 07:55:00,32.5,0.2777777777777778
2024-03-15 08:55:00,32.2,0.11111111111111269
2024-03-15 09:55:00,32.0,0.0
2024-03-15 10:55:00,31.6,-0.22222222222222143
2024-03-15 11:55:00,30.6,-0.777777777777777
2024-03-15 12:40:00,30.2,-1.0000000000000004
2024-03-15 12:55:00,30.4,-0.8888888888888896
2024-03-15 13:25:00,30.2,-1.0000000000000004
2024-03-15 13:40:00,30.2,-1.0000000000000004
2024-03-15 13:50:00,30.2,-1.0000000000000004
2024-03-15 13:55:00,30.4,-0.8888888888888896
2024-03-15 14:10:00,30.2,-1.0000000000000004
2024-03-15 14:58:00,30.9,-0.6111111111111119
2024-03-15 15:55:00,31.6,-0.22222222222222143
2024-03-15 16:29:00,32.0,0.0
2024-03-15 16:55:00,32.4,0.22222222222222143
2024-03-15 17:51:00,32.0,0.0
2024-03-15 17:55:00,32.2,0.11111111111111269
2024-03-15 18:39:00,33.8,0.9999999999999984
2024-03-15 19:10:00,33.8,0.9999999999999984
2024-03-15 19:40:00,33.8,0.9999999999999984
2024-03-15 19:55:00,34.0,1.1111111111111112
2024-03-15 20:16:00,33.8,0.9999999999999984
2024-03-15 20:23:00,33.8,0.9999999999999984
2024-03-15 20:53:00,33.8,0.9999999999999984
2024-03-15 20:55:00,33.6,0.8888888888888896
2024-03-15 21:55:00,35.4,1.888888888888888
2024-03-15 22:25:00,35.6,2.000000000000001
2024-03-15 22:55:00,34.2,1.2222222222222239
2024-03-15 23:55:00,33.8,0.9999999999999984
2024-03-16 00:55:00,32.4,0.22222222222222143
2024-03-16 01:55:00,30.6,-0.777777777777777
2024-03-16 02:55:00,29.8,-1.2222222222222219
2024-03-16 03:55:00,28.8,-1.7777777777777772
2024-03-16 04:40:00,28.4,-2.000000000000001
2024-03-16 04:55:00,28.2,-2.1111111111111116
2024-03-16 05:40:00,32.0,0.0
2024-03-16 05:55:00,32.0,0.0
2024-03-16 06:40:00,32.0,0.0
2024-03-16 06:55:00,30.6,-0.777777777777777
2024-03-16 07:55:00,28.0,-2.2222222222222223
2024-03-16 08:55:00,28.0,-2.2222222222222223
2024-03-16 09:55:00,28.2,-2.1111111111111116
2024-03-16 10:55:00,30.7,-0.7222222222222227
2024-03-16 11:55:00,29.3,-1.4999999999999996
2024-03-16 12:55:00,29.7,-1.2777777777777781
2024-03-16 13:55:00,32.5,0.2777777777777778
2024-03-16 14:55:00,36.7,2.6111111111111125
2024-03-16 15:55:00,39.9,4.388888888888888
2024-03-16 16:55:00,37.8,3.2222222222222205
2024-03-16 17:55:00,40.5,4.722222222222222
2024-03-16 18:55:00,39.7,4.2777777777777795
2024-03-16 19:55:00,41.2,5.1111111111111125
2024-03-16 20:55:00,40.6,4.777777777777779
2024-03-16 21:55:00,41.0,5.0
2024-03-16 22:55:00,39.9,4.388888888888888
2024-03-16 23:55:00,39.2,4.000000000000002
2024-03-17 00:55:00,38.3,3.4999999999999982
2024-03-17 01:55:00,35.8,2.1111111111111094
2024-03-17 02:55:00,38.3,3.4999999999999982
2024-03-17 03:55:00,37.6,3.1111111111111116
2024-03-17 04:06:00,37.4,2.999999999999999
2024-03-17 04:13:00,37.4,2.999999999999999
2024-03-17 04:28:00,37.4,2.999999999999999
2024-03-17 04:55:00,37.4,2.999999999999999
2024-03-17 05:55:00,37.8,3.2222222222222205
2024-03-17 06:55:00,37.9,3.277777777777777
2024-03-17 07:55:00,37.8,3.2222222222222205
2024-03-17 08:55:00,36.7,2.6111111111111125
2024-03-17 09:55:00,37.0,2.7777777777777777
2024-03-17 10:10:00,35.6,2.000000000000001
2024-03-17 10:40:00,35.6,2.000000000000001
2024-03-17 10:55:00,37.0,2.7777777777777777
2024-03-17 11:55:00,37.2,2.8888888888888906
2024-03-17 12:55:00,38.5,3.611111111111111
2024-03-17 13:55:00,36.7,2.6111111111111125
2024-03-17 14:55:00,37.4,2.999999999999999
2024-03-17 15:55:00,39.6,4.222222222222223
2024-03-17 16:55:00,39.4,4.11111111111111
2024-03-17 17:55:00,38.5,3.611111111111111
2024-03-17 18:55:00,40.5,4.722222222222222
2024-03-17 19:55:00,40.3,4.61111111111111
2024-03-17 20:55:00,42.3,5.7222222222222205
2024-03-17 21:55:00,41.7,5.38888888888889
2024-03-17 22:55:00,41.5,5.277777777777778
2024-03-17 23:55:00,41.4,5.222222222222221
2024-03-18 00:55:00,38.8,3.777777777777776
2024-03-18 01:55:00,39.0,3.888888888888889
2024-03-18 02:55:00,37.9,3.277777777777777
2024-03-18 03:55:00,36.3,2.388888888888887
2024-03-18 04:55:00,37.8,3.2222222222222205
2024-03-18 05:55:00,39.2,4.000000000000002
2024-03-18 06:55:00,37.8,3.2222222222222205
2024-03-18 07:55:00,37.8,3.2222222222222205
2024-03-18 08:55:00,38.3,3.4999999999999982
2024-03-18 09:55:00,38.7,3.7222222222222237
2024-03-18 10:55:00,31.6,-0.22222222222222143
2024-03-18 11:55:00,34.2,1.2222222222222239
2024-03-18 12:55:00,32.5,0.2777777777777778
2024-03-18 13:55:00,31.5,-0.2777777777777778
2024-03-18 14:55:00,36.1,2.2777777777777786
2024-03-18 15:55:00,41.7,5.38888888888889
2024-03-18 16:55:00,43.5,6.388888888888888
2024-03-18 17:55:00,44.4,6.8888888888888875
2024-03-18 18:55:00,46.8,8.22222222222222
2024-03-18 19:55:00,48.0,8.88888888888889
2024-03-18 20:55:00,49.3,9.611111111111109
2024-03-18 21:55:00,51.4,10.777777777777777
2024-03-18 22:55:00,52.0,11.11111111111111
2024-03-18 23:55:00,51.8,10.999999999999998
2024-03-19 00:55:00,49.5,9.722222222222221
2024-03-19 01:55:00,45.7,7.6111111111111125
2024-03-19 02:55:00,43.2,6.222222222222223
2024-03-19 03:55:00,41.9,5.499999999999999
2024-03-19 04:55:00,36.1,2.2777777777777786
2024-03-19 05:55:00,35.6,2.000000000000001
2024-03-19 06:55:00,33.8,0.9999999999999984
2024-03-19 07:55:00,36.1,2.2777777777777786
2024-03-19 08:55:00,34.9,1.6111111111111103
2024-03-19 09:55:00,34.3,1.2777777777777761
2024-03-19 10:55:00,35.6,2.000000000000001
2024-03-19 11:55:00,36.9,2.7222222222222214
2024-03-19 12:55:00,36.3,2.388888888888887
2024-03-19 13:55:00,37.8,3.2222222222222205
2024-03-19 14:55:00,37.8,3.2222222222222205
2024-03-19 15:55:00,52.7,11.500000000000002
2024-03-19 16:55:00,54.5,12.5
2024-03-19 17:55:00,57.4,14.11111111111111
2024-03-19 18:55:00,58.6,14.777777777777779
2024-03-19 19:55:00,59.0,15.0
2024-03-19 20:55:00,57.0,13.88888888888889
2024-03-19 21:55:00,60.1,15.61111111111111
2024-03-19 22:55:00,61.3,16.277777777777775
2024-03-19 23:55:00,55.4,12.999999999999998
2024-03-20 00:55:00,55.0,12.777777777777777
2024-03-20 01:55:00,50.9,10.499999999999998
2024-03-20 02:55:00,51.4,10.777777777777777
2024-03-20 03:55:00,48.7,9.277777777777779
2024-03-20 04:55:00,44.4,6.8888888888888875
2024-03-20 05:55:00,45.9,7.722222222222221
2024-03-20 06:55:00,38.7,3.7222222222222237
2024-03-20 07:55:00,38.3,3.4999999999999982
2024-03-20 08:55:00,36.7,2.6111111111111125
2024-03-20 09:55:00,35.8,2.1111111111111094
2024-03-20 10:55:00,38.5,3.611111111111111
2024-03-20 11:55:00,37.4,2.999999999999999
2024-03-20 12:55:00,37.9,3.277777777777777
2024-03-20 13:55:00,39.9,4.388888888888888
2024-03-20 14:55:00,48.4,9.11111111111111
2024-03-20 15:55:00,52.5,11.38888888888889
2024-03-20 16:55:00,55.4,12.999999999999998
2024-03-20 17:55:00,58.5,14.722222222222221
2024-03-20 18:55:00,58.5,14.722222222222221
2024-03-20 19:14:00,60.8,15.999999999999998
2024-03-20 19:31:00,60.8,15.999999999999998
2024-03-20 19:55:00,60.8,15.999999999999998
2024-03-20 20:11:00,60.8,15.999999999999998
2024-03-20 20:55:00,59.7,15.38888888888889
2024-03-20 21:55:00,59.7,15.38888888888889
2024-03-20 22:55:00,61.9,16.61111111111111
2024-03-20 23:55:00,56.3,13.499999999999998
2024-03-21 00:55:00,53.6,12.0
2024-03-21 01:55:00,50.2,10.111111111111112
2024-03-21 02:55:00,47.8,8.777777777777777
2024-03-21 03:55:00,47.5,8.61111111111111
2024-03-21 04:55:00,46.6,8.111111111111112
2024-03-21 05:55:00,42.3,5.7222222222222205
2024-03-21 06:55:00,42.6,5.888888888888889
2024-03-21 07:55:00,37.4,2.999999999999999
2024-03-21 08:55:00,36.0,2.2222222222222223
2024-03-21 09:55:00,35.6,2.000000000000001
2024-03-21 10:55:00,34.2,1.2222222222222239
2024-03-21 11:55:00,38.3,3.4999999999999982
2024-03-21 12:55:00,32.4,0.22222222222222143
2024-03-21 13:55:00,42.8,5.999999999999998
2024-03-21 14:55:00,48.6,9.222222222222223
2024-03-21 15:55:00,54.5,12.5
2024-03-21 16:55:00,59.2,15.111111111111112
2024-03-21 17:55:00,59.5,15.277777777777777
2024-03-21 18:55:00,59.4,15.222222222222221
2024-03-21 19:55:00,60.4,15.777777777777777
2024-03-21 20:55:00,63.5,17.5
2024-03-21 21:55:00,63.7,17.61111111111111
2024-03-21 22:55:00,64.6,18.111111111111107
2024-03-21 23:55:00,63.7,17.61111111111111
2024-03-22 00:55:00,62.2,16.77777777777778
2024-03-22 01:55:00,48.6,9.222222222222223
2024-03-22 02:55:00,49.6,9.777777777777779
2024-03-22 03:55:00,44.8,7.111111111111109
2024-03-22 04:55:00,43.2,6.222222222222223
2024-03-22 05:55:00,46.8,8.22222222222222
2024-03-22 06:55:00,50.2,10.111111111111112
2024-03-22 07:55:00,51.6,10.88888888888889
2024-03-22 08:55:00,50.0,10.0
2024-03-22 09:55:00,41.0,5.0
2024-03-22 10:55:00,37.2,2.8888888888888906
2024-03-22 11:55:00,35.6,2.000000000000001
2024-03-22 12:55:00,33.8,0.9999999999999984
2024-03-22 13:55:00,36.9,2.7222222222222214
2024-03-22 14:55:00,43.0,6.111111111111111
2024-03-22 15:55:00,47.3,8.499999999999998
2024-03-22 16:27:00,46.4,7.999999999999999
2024-03-22 16:55:00,48.6,9.222222222222223
2024-03-22 17:43:00,50.0,10.0
2024-03-22 17:55:00,52.2,11.222222222222223
2024-03-22 18:55:00,53.6,12.0
2024-03-22 19:40:00,55.4,12.999999999999998
2024-03-22 19:55:00,55.6,13.11111111111111
2024-03-22 20:04:00,57.2,14.000000000000002
2024-03-22 20:55:00,58.1,14.5
2024-03-22 21:55:00,58.8,14.888888888888888
2024-03-22 22:55:00,56.1,13.38888888888889
2024-03-22 23:55:00,53.1,11.722222222222223
2024-03-23 00:55:00,50.9,10.499999999999998
2024-03-23 01:55:00,45.3,7.3888888888888875
2024-03-23 02:55:00,44.2,6.7777777777777795
2024-03-23 03:55:00,44.8,7.111111111111109
2024-03-23 04:55:00,41.4,5.222222222222221
2024-03-23 05:55:00,40.3,4.61111111111111
2024-03-23 06:55:00,38.1,3.3888888888888897
2024-03-23 07:55:00,36.7,2.6111111111111125
2024-03-23 07:57:00,36.7,2.6111111111111125
2024-03-23 08:55:00,32.7,0.38888888888889045
2024-03-23 09:55:00,31.6,-0.22222222222222143
2024-03-23 10:55:00,31.1,-0.4999999999999992
2024-03-23 11:55:00,28.4,-2.000000000000001
2024-03-23 12:55:00,31.8,-0.11111111111111072
2024-03-23 13:55:00,35.2,1.7777777777777792
2024-03-23 14:55:00,40.1,4.500000000000001
2024-03-23 15:55:00,45.1,7.277777777777779
2024-03-23 16:55:00,50.5,10.277777777777777
2024-03-23 17:55:00,56.7,13.722222222222223
2024-03-23 18:55:00,58.6,14.777777777777779
2024-03-23 19:55:00,63.9,17.72222222222222
2024-03-23 20:13:00,64.4,18.000000000000004
2024-03-23 20:24:00,64.4,18.000000000000004
2024-03-23 20:40:00,62.6,17.0
2024-03-23 20:55:00,61.7,16.5
2024-03-23 21:55:00,66.4,19.111111111111114
2024-03-23 22:11:00,64.4,18.000000000000004
2024-03-23 22:15:00,64.4,18.000000000000004
2024-03-23 22:55:00,64.0,17.77777777777778
2024-03-23 22:57:00,64.4,18.000000000000004
2024-03-23 23:55:00,62.4,16.88888888888889
2024-03-24 00:55:00,58.8,14.888888888888888
2024-03-24 01:55:00,56.3,13.499999999999998
2024-03-24 02:55:00,51.1,10.611111111111112
2024-03-24 03:55:00,49.8,9.888888888888888
2024-03-24 04:55:00,52.2,11.222222222222223
2024-03-24 05:55:00,43.2,6.222222222222223
2024-03-24 06:55:00,50.7,10.388888888888891
2024-03-24 07:55:00,44.8,7.111111111111109
2024-03-24 08:55:00,45.3,7.3888888888888875
2024-03-24 09:55:00,44.8,7.111111111111109
2024-03-24 10:55:00,41.9,5.499999999999999
2024-03-24 11:55:00,38.8,3.777777777777776
2024-03-24 12:55:00,39.6,4.222222222222223
2024-03-24 13:55:00,40.6,4.777777777777779
2024-03-24 14:55:00,44.2,6.7777777777777795
2024-03-24 15:55:00,46.8,8.22222222222222
2024-03-24 16:55:00,51.1,10.611111111111112
2024-03-24 17:55:00,54.1,12.277777777777779
2024-03-24 18:55:00,55.9,13.277777777777777
2024-03-24 19:55:00,49.6,9.777777777777779
2024-03-24 20:55:00,53.8,12.111111111111109
2024-03-24 20:56:00,53.6,12.0
2024-03-24 22:37:00,48.2,9.000000000000002
2024-03-24 22:55:00,48.6,9.222222222222223
2024-03-24 23:55:00,42.1,5.611111111111112
2024-03-25 00:55:00,43.2,6.222222222222223
2024-03-25 01:55:00,40.6,4.777777777777779
2024-03-25 02:33:00,39.2,4.000000000000002
2024-03-25 02:55:00,36.1,2.2777777777777786
2024-03-25 03:10:00,37.4,2.999999999999999
2024-03-25 03:55:00,33.4,0.777777777777777
2024-03-25 04:55:00,31.5,-0.2777777777777778
2024-03-25 05:55:00,30.2,-1.0000000000000004
2024-03-25 06:55:00,28.0,-2.2222222222222223
2024-03-25 07:55:00,26.2,-3.2222222222222223
2024-03-25 08:55:00,25.9,-3.3888888888888897
2024-03-25 09:55:00,24.1,-4.388888888888888
2024-03-25 10:55:00,23.5,-4.722222222222222
2024-03-25 11:55:00,23.9,-4.500000000000001
2024-03-25 12:55:00,22.8,-5.111111111111111
2024-03-25 13:55:00,22.6,-5.222222222222221
2024-03-25 14:55:00,23.7,-4.611111111111112
2024-03-25 15:55:00,25.7,-3.5000000000000004
2024-03-25 16:47:00,28.4,-2.000000000000001
2024-03-25 16:58:00,29.1,-1.6111111111111103
2024-03-25 17:55:00,30.7,-0.7222222222222227
2024-03-25 17:58:00,30.9,-0.6111111111111119
2024-03-25 18:55:00,28.4,-2.000000000000001
2024-03-25 19:55:00,29.7,-1.2777777777777781
2024-03-25 20:13:00,30.2,-1.0000000000000004
2024-03-25 20:30:00,28.4,-2.000000000000001
2024-03-25 20:55:00,27.0,-2.7777777777777777
2024-03-25 21:30:00,28.4,-2.000000000000001
2024-03-25 21:55:00,30.2,-1.0000000000000004
2024-03-25 22:48:00,30.2,-1.0000000000000004
2024-03-25 22:55:00,30.0,-1.1111111111111112
2024-03-25 23:55:00,29.7,-1.2777777777777781
2024-03-26 00:55:00,28.9,-1.722222222222223
2024-03-26 01:55:00,28.8,-1.7777777777777772
2024-03-26 02:55:00,28.8,-1.7777777777777772
2024-03-26 03:55:00,27.5,-2.5
2024-03-26 04:55:00,26.6,-2.999999999999999
2024-03-26 05:55:00,25.7,-3.5000000000000004
2024-03-26 06:55:00,25.5,-3.611111111111111
2024-03-26 07:55:00,22.1,-5.499999999999999
2024-03-26 08:55:00,18.5,-7.5
2024-03-26 09:55:00,18.7,-7.388888888888889
2024-03-26 10:55:00,16.9,-8.38888888888889
2024-03-26 11:55:00,17.2,-8.222222222222223
2024-03-26 12:55:00,15.8,-9.0
2024-03-26 13:55:00,20.8,-6.222222222222221
2024-03-26 14:26:00,23.0,-5.0
2024-03-26 14:41:00,23.0,-5.0
2024-03-26 14:55:00,24.4,-4.222222222222223
2024-03-26 15:39:00,28.4,-2.000000000000001
2024-03-26 15:57:00,30.0,-1.1111111111111112
2024-03-26 16:55:00,31.5,-0.2777777777777778
2024-03-26 17:55:00,37.0,2.7777777777777777
2024-03-26 18:55:00,41.4,5.222222222222221
2024-03-26 19:55:00,43.2,6.222222222222223
2024-03-26 20:52:00,42.8,5.999999999999998
2024-03-26 20:55:00,42.1,5.611111111111112
2024-03-26 21:00:00,42.8,5.999999999999998
2024-03-26 21:20:00,37.4,2.999999999999999
2024-03-26 21:32:00,39.2,4.000000000000002
2024-03-26 21:44:00,42.8,5.999999999999998
2024-03-26 21:55:00,40.6,4.777777777777779
2024-03-26 22:55:00,40.8,4.8888888888888875
2024-03-26 23:25:00,37.4,2.999999999999999
2024-03-26 23:55:00,38.3,3.4999999999999982
2024-03-27 00:55:00,34.9,1.6111111111111103
2024-03-27 01:55:00,30.9,-0.6111111111111119
2024-03-27 02:55:00,31.6,-0.22222222222222143
2024-03-27 03:55:00,30.4,-0.8888888888888896
2024-03-27 04:55:00,33.4,0.777777777777777
2024-03-27 05:55:00,27.9,-2.2777777777777786
2024-03-27 06:55:00,25.5,-3.611111111111111
2024-03-27 07:55:00,25.7,-3.5000000000000004
2024-03-27 08:55:00,25.9,-3.3888888888888897
2024-03-27 09:55:00,25.5,-3.611111111111111
2024-03-27 10:55:00,25.5,-3.611111111111111
2024-03-27 11:55:00,26.4,-3.1111111111111116
2024-03-27 12:55:00,29.1,-1.6111111111111103
2024-03-27 13:55:00,29.7,-1.2777777777777781
2024-03-27 14:55:00,35.4,1.888888888888888
2024-03-27 15:55:00,41.9,5.499999999999999
2024-03-27 16:55:00,46.6,8.111111111111112
